...........................ox......xxx.........................., o, 0.0007211999999999982, 0.0031618000000000063, 0.0117945, 0.03233129999999999, 0.1320278, 0.5119598000000001
...........................ox......oxx.....o...................., x, 0.0015125000000000277, 0.0035703000000000262, 0.01575610000000005, 0.07384330000000006, 0.2126123000000001, 0.9206391
..................xx.x....oxxx.....oxxxx..oxxxo..ox....oo......., o, 0.008703899999999987, 0.047244400000000075, 0.14442690000000002, 1.7964949999999997, 2.4499183999999996, 50.7260707
..................xx.x....oxxx.....oxxxx..oxxxo..oo....oo.o....., x, 0.004711000000000354, 0.03750570000000408, 0.2498481999999953, 0.41872270000000356, 5.610112000000001, 5.802182500000001
....x......xooo...xo.o....xoooo...xoooox.xxoxooxxxxoooooo.o....., x, 0.02044019999999591, 0.1173681000000073, 0.9860457999999994, 3.645282000000009, 28.840001799999996, 133.0117768
...xx......xxoo...xo.x....xooox...xoooox.xxoxooxxxxoooooo.o....., o, 0.020570200000008754, 0.11825680000001171, 0.6184360000000027, 3.6805510000000083, 24.222865900000016, 79.40015549999998
oxxxx..xoooooox.xooo.xoo.xooxoox.oxxooxx.xoxxoxxxxxxxxooo.oxxooo, x, 0.010831900000027872, 0.03379610000001776, 0.18363540000001422, 0.2890628000000106, 0.7639778000000206, 1.3031839000000218
oxxxxx.xoooooxx.xooo.xoo.xooxoox.oxxooxx.xoxxoxxxxxxxxooo.oxxooo, o, 0.008829599999955917, 0.03447249999999258, 0.13323359999998274, 0.28799579999997604, 0.3659549999999854, 0.39695480000000316
